antzeko	832	0.62
berreskuratu	831	0.62
eraso	829	0.62
piper	829	0.62
zehatz	829	0.62
arriskutsu	828	0.62
bart	828	0.62
kafesne	827	0.62
heriotza	826	0.62
musuka	826	0.62
kantu	823	0.61
epaiketa	822	0.61
nori	822	0.61
ontziola	822	0.61
interesgarri	820	0.61
janari	819	0.61
punta	819	0.61
aurpegiera	818	0.61
institutu	816	0.61
irmo	816	0.61
sarri	813	0.61
azal	812	0.61
sasoi	811	0.6
baretu	808	0.6
astun	807	0.6
apuntatu	806	0.6
kexu	806	0.6
zerri	804	0.6
andre	803	0.6
kanta	803	0.6
erantzi	802	0.6
guztietan	802	0.6
jasa	801	0.6
gari	798	0.59
barregarri	794	0.59
hortz	794	0.59
galdeketa	793	0.59
ederto	790	0.59
itxaropen	789	0.59
proiektu	789	0.59
txanpon	788	0.59
botatze	786	0.59
masail	785	0.59
errezelo	784	0.58
ohi	784	0.58
etorkizun	783	0.58
katilu	783	0.58
proba	783	0.58
ziniko	783	0.58
eskuara	782	0.58
hamaika	782	0.58
barruti	780	0.58
horretara	780	0.58
akabatu	778	0.58
azpian	778	0.58
ahala	777	0.58
arre	777	0.58
laztandu	777	0.58
atzoko	776	0.58
gainerako	776	0.58
inportante	775	0.58
agurtza	773	0.58
kontxo	771	0.57
petral	770	0.57
mendi	769	0.57
akordatu	768	0.57
garesti	766	0.57
fresko	765	0.57
pistola	765	0.57
ostera	763	0.57
txakolindegi	763	0.57
inporta	758	0.56
intentzio	758	0.56
gorpu	757	0.56
errespetu	752	0.56
lankide	752	0.56
kemen	751	0.56
paseo	751	0.56
jira	750	0.56
lastima	750	0.56
lotsagabe	750	0.56
ezti	749	0.56
marmarrean	748	0.56
uda	747	0.56
atzeratu	745	0.56
doinu	745	0.56
martin	745	0.56
soineko	745	0.56
umoretsu	743	0.55
alkandora	742	0.55
zauri	741	0.55
txukundu	740	0.55
ziri	739	0.55
alkate	738	0.55
desberdin	738	0.55
errugabe	738	0.55
datu	737	0.55
betean	734	0.55
jatetxe	734	0.55
gabeko	733	0.55
noiztik	732	0.55
baserri	727	0.54
gutunazal	727	0.54
handien	726	0.54
banan	725	0.54
beldurrez	725	0.54
susmagarri	725	0.54
motz	724	0.54
mugimendu	724	0.54
eseki	722	0.54
txakur	722	0.54
agiri	719	0.54
irrika	718	0.53
tripa	718	0.53
portu	717	0.53
suerte	717	0.53
bisitatu	715	0.53
oheratu	715	0.53
makur	714	0.53
goizeko	713	0.53
so	713	0.53
gogoz	711	0.53
hazi	710	0.53
ordaintza	708	0.53
muturtu	707	0.53
buruko	706	0.53
ikasle	706	0.53
nabaritu	705	0.52
arrantzale	702	0.52
bueltaka	702	0.52
ezustean	702	0.52
halere	702	0.52
lotan	702	0.52
hondartza	701	0.52
dutxa	700	0.52
erruz	700	0.52
kontsulta	699	0.52
pentsamendu	699	0.52
sagu	697	0.52
zeri	697	0.52
kostata	694	0.52
molestatu	694	0.52
imitatu	693	0.52
kolore	693	0.52
ahalik	692	0.52
aurki	692	0.52
asteburu	689	0.51
ezker	688	0.51
lekuko	688	0.51
soinu	686	0.51
libratu	685	0.51
piku	685	0.51
busti	683	0.51
epa	682	0.51
egokitu	679	0.51
eroso	678	0.5
madarikatu	678	0.5
zoritxar	678	0.5
bestalde	677	0.5
erreakzio	677	0.5
galdegile	675	0.5
ziztu	675	0.5
soldata	674	0.5
hurrena	673	0.5
beroki	671	0.5
gaitu	671	0.5
kabu	671	0.5
dual	669	0.5
erruki	669	0.5
faltsu	668	0.5
zeren	666	0.5
erietxe	665	0.49
ustez	665	0.49
armairu	662	0.49
emaitza	662	0.49
futbol	662	0.49
bekain	661	0.49
txistu	661	0.49
zimurtu	661	0.49
baztertu	660	0.49
garrasika	660	0.49
tristura	660	0.49
kontratu	658	0.49
ebakuntza	656	0.49
inozo	655	0.49
apaindegi	654	0.49
pantaila	654	0.49
aldamen	653	0.49
ergel	653	0.49
eztarri	652	0.49
zakur	652	0.49
amestu	648	0.48
orduantxe	648	0.48
saio	648	0.48
pixkanaka	647	0.48
traste	647	0.48
jenio	646	0.48
kirol	646	0.48
zorro	646	0.48
damu	645	0.48
hartara	645	0.48
zaldi	645	0.48
konpon	644	0.48
zotin	643	0.48
sei	642	0.48
prezio	641	0.48
gin	639	0.48
ordulari	639	0.48
leiho	638	0.47
ahora	637	0.47
azkenik	637	0.47
andregai	636	0.47
esperantza	631	0.47
biziko	628	0.47
kikara	628	0.47
txintxo	626	0.47
zuritu	626	0.47
indartu	625	0.46
inora	625	0.46
sentimendu	625	0.46
plano	622	0.46
sinesgaitz	622	0.46
zuku	622	0.46
erretiratu	621	0.46
barik	620	0.46
ebaki	620	0.46
hozkailu	620	0.46
ziurtatu	620	0.46
baldar	619	0.46
murgildu	619	0.46
patata	619	0.46
ironiko	617	0.46
banandu	616	0.46
hainbat	616	0.46
noizbait	616	0.46
marmarka	615	0.46
garrasi	614	0.46
kamara	614	0.46
ohitura	613	0.46
programa	613	0.46
gainezka	612	0.46
pronto	612	0.46
ezertxo	611	0.45
kontsolatu	611	0.45
traba	610	0.45
potro	609	0.45
borondate	608	0.45
biharko	605	0.45
koadrila	605	0.45
lepoko	605	0.45
oi	605	0.45
broma	604	0.45
zine	603	0.45
duin	601	0.45
ikastaro	600	0.45
agintza	599	0.45
ahazte	599	0.45
xamar	599	0.45
aldeko	598	0.44
harrigarri	598	0.44
itsusi	598	0.44
adio	597	0.44
eserleku	597	0.44
zintzilik	597	0.44
bihotzeko	596	0.44
geldirik	596	0.44
lehendabizi	596	0.44
flash	595	0.44
zuzendari	595	0.44
leporatu	594	0.44
ordez	593	0.44
alaitu	590	0.44
lasaitze	590	0.44
itsutu	589	0.44
bihurri	588	0.44
nazkagarri	588	0.44
enkargu	587	0.44
iraun	587	0.44
jaurti	587	0.44
alu	586	0.44
ohiko	586	0.44
adiskidetu	584	0.43
gajo	584	0.43
ustekabe	584	0.43
juxtu	583	0.43
pareta	582	0.43
konplizitate	581	0.43
kopetilun	581	0.43
partez	581	0.43
zalaparta	580	0.43
eskuin	579	0.43
lokal	579	0.43
uxatu	579	0.43
atari	578	0.43
ausart	578	0.43
pizta	577	0.43
san	577	0.43
usaindu	577	0.43
zerk	576	0.43
mamu	575	0.43
soin	575	0.43
aparte	574	0.43
makal	574	0.43
gimnasio	573	0.43
hondatu	573	0.43
arretaz	571	0.42
eroriko	571	0.42
horra	571	0.42
bultza	570	0.42
motibo	570	0.42
jolastu	569	0.42
azukre	568	0.42
ale	567	0.42
apurtu	567	0.42
txikito	566	0.42
kontzentratu	564	0.42
proposamen	564	0.42
aldendu	563	0.42
bekatu	563	0.42
biloba	563	0.42
emozio	563	0.42
huskeria	563	0.42
iragan	563	0.42
izenean	563	0.42
adore	562	0.42
bestelako	561	0.42
geroxeago	560	0.42
idazkari	560	0.42
agoantatu	559	0.42
bo	559	0.42
maitale	559	0.42
atal	558	0.41
artista	557	0.41
hortaz	557	0.41
nahita	557	0.41
ordurako	557	0.41
putz	557	0.41
hondo	556	0.41
motxila	556	0.41
belen	555	0.41
jada	555	0.41
pittin	555	0.41
antzerki	553	0.41
eskumutur	553	0.41
pilula	552	0.41
diosal	551	0.41
postu	551	0.41
tiro	551	0.41
detaile	550	0.41
gaizkile	549	0.41
ikasketa	549	0.41
parranda	549	0.41
apustu	548	0.41
ke	548	0.41
aldian	547	0.41
maitekiro	547	0.41
zinta	547	0.41
kasa	546	0.41
kriston	545	0.4
edonor	544	0.4
zelako	544	0.4
kartera	542	0.4
protesta	542	0.4
antze	540	0.4
konplize	540	0.4
zigor	540	0.4
alkohol	539	0.4
izkina	539	0.4
txori	539	0.4
baxu	538	0.4
sorta	538	0.4
alderantzi	536	0.4
arabera	536	0.4
astiro	535	0.4
atzeko	535	0.4
atso	533	0.4
ezkutuan	533	0.4
mozkor	533	0.4
bular	531	0.39
zoro	531	0.39
beharrez	530	0.39
inon	530	0.39
ahul	529	0.39
amesgaizto	529	0.39
pastilla	528	0.39
disimuluan	527	0.39
partida	527	0.39
bidez	526	0.39
horma	526	0.39
hurreratu	526	0.39
zigortu	526	0.39
aldarte	524	0.39
ehun	524	0.39
errepikatu	524	0.39
trantsizio	524	0.39
gogaitu	523	0.39
hildako	523	0.39
hogei	523	0.39
igogailu	523	0.39
kamiseta	523	0.39
mendeku	523	0.39
posta	523	0.39
urduritasun	523	0.39
zikindu	523	0.39
ikara	522	0.39
mahasti	522	0.39
xelebre	522	0.39
aparta	521	0.39
auzo	521	0.39
kristal	521	0.39
sesio	521	0.39
zortzi	521	0.39
eraztun	520	0.39
plaza	520	0.39
apa	519	0.39
baldintza	519	0.39
aurrekoan	518	0.38
batu	518	0.38
bidezko	518	0.38
alderantziz	517	0.38
faktura	517	0.38
morroi	517	0.38
nobedade	516	0.38
sendo	516	0.38
ertzaintza	515	0.38
eurak	515	0.38
txamarra	515	0.38
berez	512	0.38
katu	511	0.38
trapu	511	0.38
itxuraz	510	0.38
tu	510	0.38
izerdi	509	0.38
bala	508	0.38
erratz	508	0.38
maila	508	0.38
boligrafo	507	0.38
txoro	506	0.38
bizikleta	505	0.37
lehendabiziko	505	0.37
aukeran	504	0.37
bereki	504	0.37
berekiko	504	0.37
bezalaxe	504	0.37
epaitegi	504	0.37
zurbil	504	0.37
bagina	503	0.37
sano	503	0.37
hilketa	502	0.37
nekez	502	0.37
txikitu	502	0.37
hitzordu	501	0.37
ulerkor	501	0.37
esperientzia	499	0.37
zazpi	499	0.37
apropos	498	0.37
txo	498	0.37
bistakoa	497	0.37
hauts	497	0.37
eguzki	495	0.37
sukaldari	495	0.37
zotinka	494	0.37
kokot	493	0.37
kame	492	0.36
kikildu	492	0.36
leher	491	0.36
kantari	490	0.36
tabernari	490	0.36
eszena	489	0.36
lasaitasun	489	0.36
mundial	489	0.36
gehiagotan	488	0.36
bahitu	487	0.36
gastatu	487	0.36
jakinmin	487	0.36
paso	487	0.36
txalo	487	0.36
lehentxeago	485	0.36
neskame	485	0.36
gerta	484	0.36
pijama	483	0.36
oratu	482	0.36
gurutze	481	0.36
istilu	479	0.36
soil	479	0.36
itzaldu	478	0.35
izu	478	0.35
mozkortu	478	0.35
beteko	476	0.35
kazetari	476	0.35
lizun	476	0.35
postari	476	0.35
agudo	475	0.35
defendatu	475	0.35
kolpetik	475	0.35
pertsonal	475	0.35
biltegi	474	0.35
txiste	474	0.35
ahopean	473	0.35
ateraldi	472	0.35
abaildu	470	0.35
gazta	470	0.35
guapa	470	0.35
infernu	470	0.35
isilean	470	0.35
irrikaz	469	0.35
izoztu	469	0.35
etengabe	468	0.35
majo	468	0.35
txoratu	468	0.35
has	467	0.35
kantatu	465	0.34
eguneko	464	0.34
hogeita	464	0.34
josi	463	0.34
txarto	462	0.34
udal	462	0.34
igaro	461	0.34
bereizi	459	0.34
ganora	459	0.34
erromantiko	458	0.34
tentu	458	0.34
kontari	457	0.34
biktima	456	0.34
eztul	456	0.34
iragarki	456	0.34
kontzertu	456	0.34
ariketa	454	0.34
hizpide	454	0.34
inongo	454	0.34
laguntzaile	454	0.34
akats	453	0.34
lehendik	453	0.34
ordain	453	0.34
pezeta	453	0.34
pipertu	453	0.34
sare	453	0.34
lotsati	452	0.33
moskeatu	452	0.33
pote	452	0.33
xalo	452	0.33
guapo	451	0.33
hoztu	451	0.33
istorio	451	0.33
saihestu	451	0.33
sutsu	451	0.33
bukaera	449	0.33
herritar	449	0.33
autobus	448	0.33
deskuidatu	448	0.33
eskarmentu	448	0.33
hezur	448	0.33
sermoi	448	0.33
sikiera	448	0.33
unibertsitate	448	0.33
zoritxarrez	448	0.33
furgoneta	447	0.33
gaixotu	447	0.33
ugari	447	0.33
berritu	446	0.33
jertse	446	0.33
lantegi	444	0.33
hondoratu	443	0.33
kartel	443	0.33
motor	443	0.33
zorabiatu	443	0.33
aizue	442	0.33
erosta	442	0.33
koldar	441	0.33
mespretxu	441	0.33
bultzatu	439	0.33
uf	439	0.33
historia	438	0.32
ipuin	438	0.32
salbatu	438	0.32
tamal	437	0.32
borra	436	0.32
errespetatu	436	0.32
ukabil	436	0.32
baliatu	435	0.32
igartu	434	0.32
aurkako	433	0.32
laban	433	0.32
zorri	433	0.32
ihardun	432	0.32
misteriotsu	432	0.32
entretenitu	431	0.32
maitekor	431	0.32
bira	430	0.32
ditxoso	430	0.32
metro	430	0.32
urduritu	430	0.32
zirikatu	430	0.32
bertatik	429	0.32
bidet	429	0.32
eguneroko	429	0.32
meza	429	0.32
ondoko	429	0.32
zapata	429	0.32
borrokan	427	0.32
dezente	427	0.32
ditxosozko	427	0.32
hamabost	427	0.32
tiradera	427	0.32
tiraka	427	0.32
botoi	426	0.32
ispilu	426	0.32
aurrerantzean	425	0.31
auzi	425	0.31
hitzaldi	425	0.31
mesfidati	425	0.31
abisu	424	0.31
aldegin	423	0.31
obra	423	0.31
segida	423	0.31
basoerdi	422	0.31
ezberdin	422	0.31
gauez	422	0.31
txokolate	422	0.31
apaldu	421	0.31
mantendu	421	0.31
potolo	421	0.31
betetze	420	0.31
horrelaxe	420	0.31
putakume	419	0.31
asaldatu	418	0.31
epel	418	0.31
baikor	417	0.31
doi	417	0.31
koaderno	417	0.31
erretolika	416	0.31
urteko	416	0.31
erakarri	415	0.31
inondik	415	0.31
ogitarteko	415	0.31
zertxobait	415	0.31
aparteko	414	0.31
betaurreko	414	0.31
helburu	414	0.31
ingeles	414	0.31
komentario	414	0.31
kontrol	414	0.31
irekita	413	0.31
nabarmendu	413	0.31
txunditu	413	0.31
epaitu	411	0.3
oroitzapen	411	0.3
zabor	410	0.3
maitagarri	409	0.3
plastiko	409	0.3
amor	408	0.3
umil	408	0.3
atezu	407	0.3
maitatu	407	0.3
baga	405	0.3
behinik	405	0.3
zerbitu	405	0.3
asto	404	0.3
lanpostu	404	0.3
arrantza	403	0.3
gerra	403	0.3
marraztu	403	0.3
pizza	403	0.3
argibide	402	0.3
txertatu	402	0.3
argitze	401	0.3
kareta	401	0.3
kontratatu	401	0.3
kulpa	401	0.3
urre	401	0.3
xanpain	401	0.3
kexa	399	0.29
liskar	399	0.29
barka	398	0.29
emozionatu	398	0.29
gogorarazi	398	0.29
landare	398	0.29
papar	398	0.29
pozarren	398	0.29
amorrazio	397	0.29
denboraldi	397	0.29
ezinean	396	0.29
fundamentu	396	0.29
labana	396	0.29
arrautza	394	0.29
aspalditik	394	0.29
eskuratu	394	0.29
itzel	394	0.29
sen	394	0.29
soto	394	0.29
aitortza	392	0.29
bekoki	392	0.29
gaineko	392	0.29
pilota	392	0.29
zerbitzu	392	0.29
astebete	391	0.29
atezuan	391	0.29
igar	391	0.29
komisaldegi	391	0.29
normalean	391	0.29
agenda	390	0.29
meritu	389	0.29
neurtu	389	0.29
ustel	389	0.29
izotz	388	0.29
senargai	388	0.29
urtebetetze	388	0.29
komentatu	387	0.29
taxi	387	0.29
alajaina	386	0.29
egonezin	386	0.29
zenbait	386	0.29
beheratu	385	0.28
osorik	385	0.28
somatu	385	0.28
eginik	384	0.28
eguraldi	384	0.28
konponbide	383	0.28
beta	382	0.28
lehengusu	382	0.28
desafio	381	0.28
esna	381	0.28
ezik	381	0.28
kasko	381	0.28
mozolo	381	0.28
opil	381	0.28
apenas	380	0.28
hainbesteko	380	0.28
internet	380	0.28
danbateko	378	0.28
kabuz	378	0.28
legez	378	0.28
oroitu	378	0.28
saltzaile	378	0.28
txerri	378	0.28
aluzinatu	377	0.28
propio	377	0.28
tragoxka	377	0.28
arnasots	376	0.28
dutxatu	376	0.28
erregu	376	0.28
ligatu	376	0.28
amaiera	375	0.28
sari	375	0.28
agerian	374	0.28
bertako	374	0.28
ezezagun	374	0.28
gema	374	0.28
loteria	374	0.28
milesker	374	0.28
tortilla	374	0.28
zerbeza	374	0.28
ordubete	373	0.28
problema	373	0.28
puskatu	373	0.28
arindu	372	0.27
segurtasun	372	0.27
gainontzeko	371	0.27
musukatu	371	0.27
bederatzi	370	0.27
zeozer	370	0.27
tailer	369	0.27
ustekabean	369	0.27
zerbaitetan	369	0.27
ondoez	368	0.27
helbide	366	0.27
kezkati	366	0.27
lerde	366	0.27
asper	365	0.27
erokeria	365	0.27
garbiketa	365	0.27
gaurkoz	365	0.27
tarta	365	0.27
temati	365	0.27
geldiarazi	363	0.27
iruzur	363	0.27
norbera	363	0.27
popa	363	0.27
alokatu	362	0.27
enpresari	362	0.27
profesionaldu	362	0.27
agertze	361	0.27
arduradun	361	0.27
etsai	361	0.27
euskal	361	0.27
zurito	361	0.27
dardarka	360	0.27
sor	360	0.27
bare	359	0.26
laur	359	0.26
sinpatiko	359	0.26
okindegi	358	0.26
primerako	358	0.26
traje	358	0.26
itsasontzi	357	0.26
ji	357	0.26
korapilo	357	0.26
krisi	357	0.26
aitorpen	356	0.26
atenditu	356	0.26
egoitza	356	0.26
aditz	355	0.26
honetara	355	0.26
iturri	355	0.26
sukar	355	0.26
oinetako	354	0.26
zama	354	0.26
zirkin	354	0.26
bihotzez	353	0.26
buruhauste	353	0.26
eskumuturreko	353	0.26
lotura	353	0.26
nahigabe	353	0.26
debekatu	352	0.26
hileta	352	0.26
karga	352	0.26
moko	352	0.26
arnasestu	351	0.26
kantoi	351	0.26
listu	351	0.26
sos	351	0.26
bekozko	350	0.26
gidatu	350	0.26
kontentu	350	0.26
proposatu	350	0.26
solas	350	0.26
beheko	349	0.26
gizarte	349	0.26
muga	349	0.26
analisi	348	0.26
astakeria	348	0.26
betirako	348	0.26
bihurtza	348	0.26
indartsu	348	0.26
banketxe	347	0.26
kokots	347	0.26
ametsetan	346	0.26
berde	346	0.26
besape	346	0.26
bezpera	346	0.26
kai	346	0.26
konformatu	346	0.26
oilo	346	0.26
kutsatu	345	0.25
mus	345	0.25
aspergarri	344	0.25
gaixotasun	344	0.25
hegazkin	344	0.25
moja	344	0.25
altu	343	0.25
eskuko	343	0.25
nota	343	0.25
pagotxa	343	0.25
printzesa	343	0.25
bazkide	342	0.25
delitu	342	0.25
dirutza	342	0.25
konpromiso	342	0.25
pieza	342	0.25
ezinegon	341	0.25
postre	341	0.25
bazka	340	0.25
ezabatu	340	0.25
kabitu	340	0.25
noren	339	0.25
sineste	339	0.25
katea	338	0.25
txapel	338	0.25
truke	337	0.25
deklaratu	336	0.25
gidari	336	0.25
aberats	335	0.25
laranja	335	0.25
oilar	335	0.25
tontakeria	335	0.25
egoskor	334	0.25
gizarajo	334	0.25
gonbite	334	0.25
kaskar	334	0.25
kristoren	334	0.25
mintzatu	334	0.25
txikien	334	0.25
adiskidetasun	333	0.25
aztarna	333	0.25
kaxoi	333	0.25
anbulantzia	332	0.24
banatzaile	332	0.24
arima	331	0.24
erronda	331	0.24
gastu	331	0.24
justizia	331	0.24
izar	330	0.24
terraza	330	0.24
arriskatu	329	0.24
derrigor	329	0.24
eskale	329	0.24
tolestu	329	0.24
erantzukizun	328	0.24
puztu	328	0.24
eskaera	327	0.24
lagatu	327	0.24
moduzko	327	0.24
txikitan	327	0.24
txintik	327	0.24
arma	326	0.24
golko	326	0.24
kandela	326	0.24
parke	326	0.24
pausaldi	326	0.24
pixkana	326	0.24
pozgarri	326	0.24
uko	326	0.24
ondorengo	325	0.24
urrats	325	0.24
arrapalada	324	0.24
orraztu	324	0.24
zale	324	0.24
aurten	323	0.24
espresio	323	0.24
estatu	323	0.24
hobetu	323	0.24
nerbio	323	0.24
burugogor	322	0.24
amatxo	321	0.24
hainbestean	321	0.24
isilaldi	321	0.24
arnasestuka	320	0.24
arrapaladan	320	0.24
antzera	319	0.23
kuttun	319	0.23
sala	319	0.23
soziedade	319	0.23
apunte	318	0.23
billete	318	0.23
egarri	318	0.23
errezeta	318	0.23
etxekoandre	317	0.23
totel	317	0.23
arrimatu	316	0.23
gaixorik	316	0.23
kirio	316	0.23
pikaro	316	0.23
psikologo	316	0.23
sexu	316	0.23
aske	315	0.23
egiaztatu	315	0.23
izugarrizko	315	0.23
marrazki	315	0.23
ostiko	315	0.23
bizkarreko	314	0.23
mesfidantza	314	0.23
xehetasun	314	0.23
dibortzio	313	0.23
dokumentu	313	0.23
duna	313	0.23
galarazi	313	0.23
kementsu	313	0.23
mende	312	0.23
ahope	311	0.23
fundazio	311	0.23
jokabide	311	0.23
masaje	310	0.23
ospe	310	0.23
agure	309	0.23
animalia	309	0.23
bideratu	309	0.23
desio	309	0.23
jole	309	0.23
alta	308	0.23
postura	308	0.23
hamabi	307	0.23
lelo	307	0.23
sail	307	0.23
soka	307	0.23
abade	306	0.23
enbarazu	306	0.23
kultura	306	0.23
nahaste	306	0.23
otoitz	306	0.23
tematu	306	0.23
bihur	305	0.22
lehiaketa	305	0.22
zuhur	305	0.22
ahopeka	304	0.22
berbera	304	0.22
errepide	304	0.22
gatz	304	0.22
banaketa	303	0.22
kargatu	303	0.22
birra	302	0.22
dirudienez	302	0.22
duintasun	302	0.22
horko	302	0.22
konplikatu	302	0.22
mota	302	0.22
aurrerago	301	0.22
ezkor	301	0.22
partetik	301	0.22
piura	301	0.22
aseguru	300	0.22
biribil	300	0.22
euste	300	0.22
gezurti	300	0.22
jostari	300	0.22
letra	300	0.22
mantal	300	0.22
diskrezio	298	0.22
egundoko	298	0.22
kristau	298	0.22
totelka	298	0.22
xume	298	0.22
zurrumurru	298	0.22
bar	297	0.22
behatz	297	0.22
iluntze	297	0.22
irudipen	297	0.22
menu	297	0.22
zauritu	297	0.22
azoka	296	0.22
eztabaidatu	296	0.22
masaila	296	0.22
moda	296	0.22
txanpain	296	0.22
etsitu	295	0.22
pilatu	295	0.22
emakumezko	294	0.22
funtzionatu	294	0.22
lelokeria	294	0.22
bene	293	0.22
bihurritu	293	0.22
hazka	293	0.22
zorionez	293	0.22
aspirina	292	0.21
estilo	292	0.21
kaña	292	0.21
mimo	292	0.21
suspirio	292	0.21
zaputz	292	0.21
apurka	291	0.21
kilo	291	0.21
koskor	291	0.21
labe	291	0.21
makila	291	0.21
trankil	291	0.21
barne	290	0.21
epe	290	0.21
finean	290	0.21
franko	290	0.21
mahaiko	290	0.21
ahozabal	289	0.21
askatasun	289	0.21
esplikatu	289	0.21
lasa	289	0.21
otso	289	0.21
deabru	288	0.21
entsalada	288	0.21
ikastola	288	0.21
material	288	0.21
eskuzabal	287	0.21
hutsune	287	0.21
indarrez	287	0.21
nortasun	287	0.21
tanta	287	0.21
norabait	286	0.21
ozta	286	0.21
urtu	286	0.21
zehaztu	286	0.21
kofradia	285	0.21
luzaroan	285	0.21
egunez	284	0.21
errezatu	284	0.21
esajeratu	284	0.21
handitu	284	0.21
irteera	284	0.21
panorama	284	0.21
arrasta	283	0.21
isuri	283	0.21
jauzi	283	0.21
kirats	283	0.21
pentsati	283	0.21
belarritako	282	0.21
sabai	282	0.21
ziztrin	282	0.21
erron	281	0.21
esaka	281	0.21
ukalondo	281	0.21
katxarro	280	0.21
ukondo	280	0.21
zurrut	280	0.21
andere	279	0.2
andereño	279	0.2
arrunt	279	0.2
bermatu	279	0.2
esaterako	279	0.2
gizalege	279	0.2
whisky	279	0.2
aireportu	278	0.2
arrastaka	278	0.2
liluratu	278	0.2
tresna	278	0.2
xukatu	278	0.2
biluzi	277	0.2
eskas	277	0.2
jakinarazi	277	0.2
to	277	0.2
agobiatu	276	0.2
atzealde	276	0.2
baja	276	0.2
sakatu	276	0.2
txapa	276	0.2
utikan	276	0.2
ailegatu	275	0.2
jarraian	275	0.2
pastel	275	0.2
animu	274	0.2
gobernatu	274	0.2
jipoi	274	0.2
susmatu	274	0.2
urtebete	274	0.2
zahartu	274	0.2
babo	273	0.2
geroko	273	0.2
gogotsu	273	0.2
haragi	273	0.2
bereiztu	272	0.2
di	272	0.2
errepasatu	272	0.2
frantses	272	0.2
ofizial	272	0.2
zelata	272	0.2
distira	271	0.2
komuna	271	0.2
lehengusina	271	0.2
opa	271	0.2
despistatu	270	0.2
erronka	270	0.2
mingarri	270	0.2
sai	270	0.2
tranpa	270	0.2
alproja	269	0.2
modelo	269	0.2
pitzatu	269	0.2
zotz	269	0.2
aberastu	268	0.2
aldrebes	268	0.2
baloi	268	0.2
belaun	268	0.2
findu	268	0.2
kopia	268	0.2
mando	268	0.2
norabide	268	0.2
total	268	0.2
distantzia	267	0.2
egur	267	0.2
gordin	267	0.2
huraxe	267	0.2
jangela	267	0.2
jaungoiko	267	0.2
jokaera	267	0.2
laurden	267	0.2
manta	267	0.2
aje	266	0.19
gehiegizko	266	0.19
mira	266	0.19
zorioneko	266	0.19
aide	265	0.19
amantal	265	0.19
euskara	265	0.19
kamamila	265	0.19
sozio	265	0.19
fede	264	0.19
gorritu	264	0.19
mokadu	264	0.19
puxka	264	0.19
xuxurlatu	264	0.19
ezean	263	0.19
gogoko	263	0.19
zehazki	263	0.19
erdeinu	262	0.19
isun	262	0.19
lehenbizi	262	0.19
potto	262	0.19
sintonia	262	0.19
zurrutada	262	0.19
algaraka	261	0.19
aurkezpen	261	0.19
burla	261	0.19
duro	261	0.19
fuerte	261	0.19
nolabait	261	0.19
aitatxo	260	0.19
bizilagun	260	0.19
gogotik	260	0.19
ha	260	0.19
igande	260	0.19
nobio	260	0.19
salda	260	0.19
tapatu	260	0.19
agondu	259	0.19
dedio	259	0.19
oinaze	259	0.19
desiatu	258	0.19
etzi	258	0.19
gogortu	258	0.19
kanbio	258	0.19
portaera	258	0.19
zaintza	258	0.19
jipoitu	257	0.19
arrakasta	256	0.19
biltze	256	0.19
bultzada	256	0.19
gorantz	256	0.19
trafiko	256	0.19
urdin	256	0.19
lanbide	255	0.19
pasta	255	0.19
titi	255	0.19
zigarro	255	0.19
kontzientzia	254	0.19
moderno	254	0.19
musuzapi	254	0.19
sutu	254	0.19
zorretan	254	0.19
zugan	254	0.19
adineko	253	0.19
aurreneko	253	0.19
derrepente	253	0.19
desiratu	253	0.19
direlako	253	0.19
exajeratu	253	0.19
gaiztoz	253	0.19
testamentu	253	0.19
zalantzati	253	0.19
zapaldu	253	0.19
akzio	252	0.18
bakarka	252	0.18
banatze	252	0.18
berehalako	252	0.18
bortxatu	252	0.18
desegin	252	0.18
lasaigarri	252	0.18
sarraila	252	0.18
hankasartze	251	0.18
karrera	251	0.18
pasada	251	0.18
pastila	251	0.18
tutik	251	0.18
zeinek	251	0.18
agente	250	0.18
desastre	250	0.18
dortoka	250	0.18
gida	250	0.18
ilunpe	250	0.18
baieztatu	249	0.18
gutxitan	249	0.18
sandwich	249	0.18
atrebentzia	248	0.18
estropezu	248	0.18
gusto	248	0.18
izpi	248	0.18
negu	248	0.18
pasillo	248	0.18
bider	247	0.18
epai	247	0.18
filme	247	0.18
garazia	247	0.18
malapartatu	247	0.18
sarritan	247	0.18
disgustu	246	0.18
gorrotatu	246	0.18
itsasi	246	0.18
demonio	245	0.18
hizketaldi	245	0.18
inola	245	0.18
sagar	245	0.18
suabe	245	0.18
bolo	244	0.18
erantsi	244	0.18
erregina	244	0.18
hoberen	244	0.18
orban	244	0.18
perfektu	244	0.18
pobre	244	0.18
egunera	243	0.18
halakoxe	243	0.18
tinbre	243	0.18
kaltetu	242	0.18
kide	242	0.18
lotsagarri	242	0.18
soberan	242	0.18
txaketa	242	0.18
ekintza	241	0.18
estrategia	241	0.18
hausnartu	241	0.18
normaltasun	241	0.18
zentro	241	0.18
berehalakoan	240	0.18
ernegatu	240	0.18
gehixeago	240	0.18
ordezko	240	0.18
ozpin	240	0.18
samin	240	0.18
altxatze	239	0.17
burlaize	239	0.17
loratu	239	0.17
abandonatu	238	0.17
areto	238	0.17
lelotu	238	0.17
bultzaka	237	0.17
errege	237	0.17
lehenik	237	0.17
publiko	237	0.17
zinema	237	0.17
bahitzaile	236	0.17
ezinbeste	236	0.17
izara	236	0.17
pailazo	236	0.17
dilista	235	0.17
fio	235	0.17
